phase,epoch,step,loss,lr
full,1,1,1.635867,2.702702702702703e-07
full,1,2,1.250616,5.405405405405406e-07
full,1,3,2.754089,8.108108108108109e-07
full,1,4,2.515998,1.0810810810810812e-06
full,1,5,1.198938,1.3513513513513515e-06
full,1,6,2.144114,1.6216216216216219e-06
full,1,7,1.680834,1.8918918918918922e-06
full,1,8,1.90234,2.1621621621621623e-06
full,1,9,1.742093,2.432432432432433e-06
full,1,10,2.01326,2.702702702702703e-06
full,1,11,2.938357,2.9729729729729736e-06
full,1,12,2.524043,3.2432432432432437e-06
full,1,13,1.812711,3.513513513513514e-06
full,1,14,2.196583,3.7837837837837844e-06
full,1,15,1.994991,4.0540540540540545e-06
full,1,16,2.980052,4.324324324324325e-06
full,1,17,1.853107,4.594594594594596e-06
full,1,18,1.507173,4.864864864864866e-06
full,1,19,2.251632,5.135135135135135e-06
full,1,20,2.430661,5.405405405405406e-06
full,1,21,1.425316,5.675675675675676e-06
full,1,22,2.181246,5.945945945945947e-06
full,1,23,1.936906,6.2162162162162164e-06
full,1,24,2.196988,6.486486486486487e-06
full,1,25,2.9852,6.7567567567567575e-06
full,1,26,2.311727,7.027027027027028e-06
full,1,27,2.441688,7.297297297297298e-06
full,1,28,1.979533,7.567567567567569e-06
full,1,29,2.807498,7.837837837837838e-06
full,1,30,2.744691,8.108108108108109e-06
full,1,31,1.325765,8.378378378378378e-06
full,1,32,2.065948,8.64864864864865e-06
full,1,33,2.913613,8.91891891891892e-06
full,1,34,1.216418,9.189189189189191e-06
full,1,35,1.764477,9.45945945945946e-06
full,1,36,1.522655,9.729729729729732e-06
full,1,37,2.007923,1e-05
full,1,38,1.078022,1.027027027027027e-05
full,1,39,2.236294,1.0540540540540541e-05
full,1,40,2.366541,1.0810810810810812e-05
full,1,41,1.870782,1.1081081081081081e-05
full,1,42,1.557429,1.1351351351351352e-05
full,1,43,1.276322,1.1621621621621622e-05
full,1,44,3.669347,1.1891891891891894e-05
full,1,45,1.592982,1.2162162162162164e-05
full,1,46,1.970959,1.2432432432432433e-05
full,1,47,1.980663,1.2702702702702702e-05
full,1,48,1.725792,1.2972972972972975e-05
full,1,49,1.441699,1.3243243243243244e-05
full,1,50,2.097399,1.3513513513513515e-05
full,1,51,1.917291,1.3783783783783784e-05
full,1,52,1.545422,1.4054054054054055e-05
full,1,53,1.792089,1.4324324324324326e-05
full,1,54,1.152261,1.4594594594594596e-05
full,1,55,2.144176,1.4864864864864865e-05
full,1,56,1.466964,1.5135135135135138e-05
full,1,57,2.627946,1.540540540540541e-05
full,1,58,1.648642,1.5675675675675676e-05
