event,phase,epoch,step,loss,lr,val_macro_f1,val_micro_f1,val_f1_weighted,val_accuracy,avg_seq_len,compute_proxy
train_step,full,1,28,0.683211,1.2444444444444446e-05,,,,,128.31808035714286,3592.90625
train_step,full,1,29,0.684074,1.288888888888889e-05,,,,,128.81034482758622,3735.5000000000005
train_step,full,1,30,0.667727,1.3333333333333333e-05,,,,,128.77395833333333,3863.21875
train_step,full,1,31,0.64935,1.377777777777778e-05,,,,,128.69254032258064,3989.46875
train_step,full,1,32,0.648598,1.4222222222222224e-05,,,,,128.9912109375,4127.71875
train_step,full,1,33,0.620294,1.4666666666666666e-05,,,,,129.49810606060606,4273.4375
train_step,full,1,34,0.600907,1.5111111111111112e-05,,,,,128.75919117647058,4377.8125
train_step,full,1,35,0.569107,1.555555555555556e-05,,,,,127.91785714285714,4477.125
train_step,full,1,36,0.558835,1.6000000000000003e-05,,,,,127.62413194444444,4594.46875
train_step,full,1,37,0.494674,1.6444444444444444e-05,,,,,127.95861486486487,4734.46875
train_step,full,1,38,0.437982,1.688888888888889e-05,,,,,127.53947368421052,4846.5
train_step,full,1,39,0.404023,1.7333333333333336e-05,,,,,127.93910256410257,4989.625
train_step,full,1,40,0.272604,1.7777777777777777e-05,,,,,127.871875,5114.875
train_step,full,1,41,0.278938,1.8222222222222224e-05,,,,,127.55106707317073,5229.59375
train_step,full,1,42,0.217691,1.866666666666667e-05,,,,,127.66071428571429,5361.75
train_step,full,1,43,0.231982,1.9111111111111113e-05,,,,,127.58502906976744,5486.15625
train_step,full,1,44,0.094201,1.9555555555555557e-05,,,,,127.04545454545455,5590.0
train_step,full,1,45,0.242367,2e-05,,,,,127.31805555555556,5729.3125
train_step,full,1,46,0.129371,1.9972105997210603e-05,,,,,127.14198369565217,5848.53125
train_step,full,1,47,0.06631,1.99442119944212e-05,,,,,127.54255319148936,5994.5
train_step,full,1,48,0.134206,1.9916317991631803e-05,,,,,127.68489583333333,6128.875
train_step,full,1,49,0.079961,1.98884239888424e-05,,,,,127.53571428571429,6249.25
train_step,full,1,50,0.244081,1.9860529986053002e-05,,,,,127.385,6369.25
train_step,full,1,51,0.14142,1.98326359832636e-05,,,,,127.42892156862744,6498.875
train_step,full,1,52,0.189368,1.9804741980474202e-05,,,,,127.29747596153847,6619.46875
train_step,full,1,53,0.165489,1.97768479776848e-05,,,,,127.40978773584905,6752.71875
train_step,full,1,54,0.225664,1.9748953974895398e-05,,,,,127.82407407407408,6902.5
train_step,full,1,55,0.131992,1.9721059972106e-05,,,,,127.89715909090908,7034.34375
train_step,full,1,56,0.135264,1.9693165969316597e-05,,,,,128.33872767857142,7186.968749999999
train_step,full,1,57,0.160663,1.96652719665272e-05,,,,,128.11458333333334,7302.531250000001
train_step,full,1,58,0.033122,1.9637377963737797e-05,,,,,127.98976293103448,7423.40625
train_step,full,1,59,0.100669,1.9609483960948395e-05,,,,,127.82786016949153,7541.84375
train_step,full,1,60,0.113592,1.9581589958158997e-05,,,,,127.7,7662.0
train_step,full,1,61,0.163245,1.9553695955369598e-05,,,,,127.62807377049181,7785.3125
train_step,full,1,62,0.275435,1.9525801952580196e-05,,,,,127.36895161290323,7896.875
train_step,full,1,63,0.237385,1.9497907949790798e-05,,,,,126.85416666666667,7991.8125
train_step,full,1,64,0.595705,1.9470013947001396e-05,,,,,126.81005859375,8115.84375
train_step,full,1,65,0.588731,1.9442119944211997e-05,,,,,126.64567307692307,8231.96875
train_step,full,1,66,0.215386,1.9414225941422595e-05,,,,,126.95833333333333,8379.25
train_step,full,1,67,0.262298,1.9386331938633197e-05,,,,,126.90485074626865,8502.625
train_step,full,1,68,0.088605,1.9358437935843795e-05,,,,,127.04457720588235,8639.03125
train_step,full,1,69,0.253309,1.9330543933054396e-05,,,,,127.00815217391305,8763.5625
train_step,full,1,70,0.285147,1.9302649930264994e-05,,,,,127.10223214285715,8897.15625
train_step,full,1,71,0.523534,1.9274755927475596e-05,,,,,127.3543133802817,9042.15625
train_step,full,1,72,0.270236,1.9246861924686194e-05,,,,,127.22352430555556,9160.09375
train_step,full,1,73,0.258439,1.9218967921896795e-05,,,,,126.89811643835617,9263.5625
train_step,full,1,74,0.127832,1.9191073919107393e-05,,,,,126.54096283783784,9364.03125
train_step,full,1,75,0.052116,1.916317991631799e-05,,,,,126.09458333333333,9457.09375
train_step,full,1,76,0.150424,1.9135285913528593e-05,,,,,126.19613486842105,9590.90625
train_step,full,1,77,0.174873,1.910739191073919e-05,,,,,126.41923701298701,9734.28125
train_step,full,1,78,0.157848,1.9079497907949793e-05,,,,,126.73958333333333,9885.6875
train_step,full,1,79,0.016495,1.905160390516039e-05,,,,,126.85443037974683,10021.5
train_step,full,1,80,0.076342,1.9023709902370992e-05,,,,,127.09140625,10167.3125
train_step,full,1,81,0.154395,1.899581589958159e-05,,,,,126.91975308641975,10280.5
train_step,full,1,82,0.239758,1.8967921896792192e-05,,,,,126.6794969512195,10387.71875
train_step,full,1,83,0.066817,1.894002789400279e-05,,,,,126.72515060240964,10518.1875
train_step,full,1,84,0.088945,1.891213389121339e-05,,,,,126.7734375,10648.96875
train_step,full,1,85,0.021658,1.888423988842399e-05,,,,,126.64889705882354,10765.15625
train_step,full,1,86,0.012712,1.885634588563459e-05,,,,,126.36337209302326,10867.25
train_step,full,1,87,0.115597,1.882845188284519e-05,,,,,126.28699712643679,10986.96875
train_step,full,1,88,0.007771,1.880055788005579e-05,,,,,126.55646306818181,11136.96875
train_step,full,1,89,0.181239,1.877266387726639e-05,,,,,126.59480337078652,11266.9375
train_step,full,1,90,0.207138,1.874476987447699e-05,,,,,126.58194444444445,11392.375
train_step,full,1,91,0.005988,1.871687587168759e-05,,,,,126.91449175824175,11549.21875
train_step,full,1,92,0.007036,1.868898186889819e-05,,,,,126.77445652173913,11663.25
train_step,full,1,93,0.263381,1.8661087866108788e-05,,,,,126.99563172043011,11810.59375
train_step,full,1,94,0.59075,1.863319386331939e-05,,,,,127.296875,11965.90625
train_step,full,1,95,0.160934,1.8605299860529987e-05,,,,,127.09671052631579,12074.1875
train_step,full,1,96,0.012771,1.8577405857740585e-05,,,,,127.375,12228.0
train_step,full,1,97,0.204118,1.8549511854951187e-05,,,,,127.33086340206185,12351.09375
train_step,full,1,98,0.056356,1.8521617852161785e-05,,,,,127.34566326530613,12479.875
train_step,full,1,99,0.141451,1.8493723849372386e-05,,,,,127.24210858585859,12596.96875
train_step,full,1,100,0.133742,1.8465829846582984e-05,,,,,127.188125,12718.8125
train_step,full,1,101,0.229637,1.8437935843793586e-05,,,,,127.38768564356435,12866.15625
train_step,full,1,102,0.323557,1.8410041841004184e-05,,,,,127.26378676470588,12980.90625
train_step,full,1,103,0.126602,1.8382147838214785e-05,,,,,127.17718446601941,13099.25
train_step,full,1,104,0.192084,1.8354253835425383e-05,,,,,127.12920673076923,13221.4375
train_step,full,1,105,0.150039,1.8326359832635985e-05,,,,,127.07380952380953,13342.75
train_step,full,1,106,0.117369,1.8298465829846583e-05,,,,,127.00235849056604,13462.25
train_step,full,1,107,0.079586,1.8270571827057184e-05,,,,,127.02686915887851,13591.875
train_step,full,1,108,0.188719,1.8242677824267786e-05,,,,,126.79427083333333,13693.78125
train_step,full,1,109,0.242615,1.8214783821478384e-05,,,,,126.7319380733945,13813.78125
train_step,full,1,110,0.092838,1.8186889818688986e-05,,,,,126.87954545454545,13956.75
train_step,full,1,111,0.032615,1.8158995815899584e-05,,,,,127.0518018018018,14102.75
train_step,full,1,112,0.344914,1.8131101813110185e-05,,,,,126.84207589285714,14206.3125
train_step,full,1,113,0.316052,1.8103207810320783e-05,,,,,126.94551991150442,14344.84375
train_step,full,1,114,0.245275,1.807531380753138e-05,,,,,126.93996710526316,14471.15625
train_step,full,1,115,0.09759,1.8047419804741983e-05,,,,,127.02201086956522,14607.53125
train_step,full,1,116,0.360202,1.801952580195258e-05,,,,,127.24057112068965,14759.90625
train_step,full,1,117,0.027562,1.7991631799163182e-05,,,,,127.23103632478633,14886.03125
train_step,full,1,118,0.028945,1.796373779637378e-05,,,,,127.39909957627118,15033.09375
train_step,full,1,119,0.110902,1.793584379358438e-05,,,,,127.37920168067227,15158.125
train_step,full,1,120,0.044539,1.790794979079498e-05,,,,,127.3453125,15281.4375
train_step,full,1,121,0.050691,1.7880055788005578e-05,,,,,127.20377066115702,15391.65625
train_step,full,1,122,0.123445,1.785216178521618e-05,,,,,127.24667008196721,15524.09375
train_step,full,1,123,0.032543,1.782426778242678e-05,,,,,127.20299796747967,15645.96875
train_step,full,1,124,0.116646,1.779637377963738e-05,,,,,127.28603830645162,15783.46875
train_step,full,1,125,0.13537,1.776847977684798e-05,,,,,127.2755,15909.4375
train_step,full,1,126,0.008432,1.774058577405858e-05,,,,,127.17881944444444,16024.53125
train_step,full,1,127,0.027899,1.771269177126918e-05,,,,,127.2079012345679,16155.403456790124
epoch_end,full,1,127,0.319413,1.771269177126918e-05,0.9711098271034269,0.9711111111111111,0.9711098271034267,0.9711111111111111,127.2079012345679,16155.403456790124
train_step,full,2,128,0.086331,1.7684797768479778e-05,,,,,127.22929936305732,16285.350318471337
train_step,full,2,129,0.144275,1.765690376569038e-05,,,,,127.37287311618863,16431.100631988334
train_step,full,2,130,0.13762,1.7629009762900978e-05,,,,,127.51061263868789,16576.379643029424
train_step,full,2,131,0.18981,1.760111576011158e-05,,,,,127.50215414073719,16702.78219243657
train_step,full,2,132,0.151111,1.7573221757322177e-05,,,,,127.48646080760095,16828.212826603325
train_step,full,2,133,0.156632,1.754532775453278e-05,,,,,127.36940122583687,16940.130363036304
train_step,full,2,134,0.00852,1.7517433751743377e-05,,,,,127.26696303228826,17053.773046326627
train_step,full,2,135,0.007788,1.7489539748953975e-05,,,,,127.49047840222944,17211.214584300975
train_step,full,2,136,0.11629,1.7461645746164576e-05,,,,,127.47049331489166,17335.987090825263
train_step,full,2,137,0.005535,1.7433751743375174e-05,,,,,127.53295194508009,17472.014416475973
train_step,full,2,138,0.15478,1.7405857740585776e-05,,,,,127.71172194457066,17624.21762835075
train_step,full,2,139,0.007815,1.7377963737796374e-05,,,,,127.75259359494812,17757.610509697788
train_step,full,2,140,0.009394,1.7350069735006975e-05,,,,,127.73734885803852,17883.228840125394
train_step,full,2,141,0.007323,1.7322175732217574e-05,,,,,127.70297910182303,18006.120053357048
train_step,full,2,142,0.005625,1.7294281729428175e-05,,,,,127.5205298013245,18107.91523178808
train_step,full,2,143,0.005003,1.7266387726638773e-05,,,,,127.46076282332311,18226.889083735205
train_step,full,2,144,0.004263,1.7238493723849375e-05,,,,,127.53526338702656,18365.077927731825
train_step,full,2,145,0.003741,1.7210599721059973e-05,,,,,127.52053610030264,18490.47773454388
train_step,full,2,146,0.003779,1.7182705718270574e-05,,,,,127.63546586517819,18634.778016316017
train_step,full,2,147,0.003767,1.7154811715481172e-05,,,,,127.58869936034115,18755.53880597015
train_step,full,2,148,0.118782,1.7126917712691774e-05,,,,,127.59339263024142,18883.82210927573
train_step,full,2,149,0.158362,1.7099023709902372e-05,,,,,127.6426167437947,19018.74989482541
train_step,full,2,150,0.002708,1.7071129707112973e-05,,,,,127.75804429586293,19163.70664437944
train_step,full,2,151,0.153207,1.704323570432357e-05,,,,,127.8659194686592,19307.753839767538
train_step,full,2,152,0.114728,1.7015341701534173e-05,,,,,127.78659793814433,19423.562886597938
train_step,full,2,153,0.002516,1.698744769874477e-05,,,,,127.70012290045064,19538.118803768946
train_step,full,2,154,0.00217,1.6959553695955372e-05,,,,,127.71632071632072,19668.313390313393
train_step,full,2,155,0.19102,1.693165969316597e-05,,,,,127.78285483218762,19806.34249898908
train_step,full,2,156,0.004392,1.690376569037657e-05,,,,,127.78003214142225,19933.68501406187
train_step,full,2,157,0.01598,1.687587168758717e-05,,,,,127.80898203592814,20066.010179640718
train_step,full,2,158,0.00587,1.6847977684797768e-05,,,,,127.75307417691393,20184.9857199524
train_step,full,2,159,0.001983,1.682008368200837e-05,,,,,127.83188805675995,20325.270201024832
train_step,full,2,160,0.065018,1.6792189679218968e-05,,,,,127.78417547982765,20445.468076772424
train_step,full,2,161,0.151301,1.676429567642957e-05,,,,,127.65395095367847,20552.286103542236
train_step,full,2,162,0.001722,1.6736401673640167e-05,,,,,127.59013539651838,20669.601934235976
train_step,full,2,163,0.001649,1.670850767085077e-05,,,,,127.65128796616686,20807.159938485198
train_step,full,2,164,0.003426,1.6680613668061367e-05,,,,,127.81161635460451,20961.10508215514
train_step,full,2,165,0.137819,1.6652719665271968e-05,,,,,127.75408279529054,21079.42366122294
train_step,full,2,166,0.001637,1.6624825662482566e-05,,,,,127.60607776519441,21182.608909022274
train_step,full,2,167,0.005976,1.6596931659693168e-05,,,,,127.62363977485929,21313.1478424015
train_step,full,2,168,0.133631,1.656903765690377e-05,,,,,127.61320402834764,21439.018276762403
train_step,full,2,169,0.001674,1.6541143654114367e-05,,,,,127.54542083796811,21555.17612161661
train_step,full,2,170,0.001435,1.651324965132497e-05,,,,,127.3829708809436,21655.105049760412
train_step,full,2,171,0.007662,1.6485355648535567e-05,,,,,127.39831440087944,21785.111762550383
train_step,full,2,172,0.020773,1.645746164574617e-05,,,,,127.53752276867031,21936.453916211292
train_step,full,2,173,0.000988,1.6429567642956766e-05,,,,,127.46559217674755,22051.547446577326
train_step,full,2,174,0.197212,1.6401673640167365e-05,,,,,127.46957148001441,22179.70543752251
train_step,full,2,175,0.102006,1.6373779637377966e-05,,,,,127.41872538489079,22298.27694235589
train_step,full,2,176,0.001223,1.6345885634588564e-05,,,,,127.41598433606265,22425.213243147027
train_step,full,2,177,0.292154,1.6317991631799162e-05,,,,,127.37504424778761,22545.38283185841
train_step,full,2,178,0.004046,1.6290097629009764e-05,,,,,127.48785638859556,22692.83843717001
train_step,full,2,179,0.261907,1.6262203626220362e-05,,,,,127.52782639131956,22827.480924046202
train_step,full,2,180,0.047774,1.6234309623430963e-05,,,,,127.55951966585451,22960.713539853812
train_step,full,2,181,0.018403,1.620641562064156e-05,,,,,127.48026998961578,23073.928868120456
train_step,full,2,182,0.001482,1.6178521617852163e-05,,,,,127.47177280550774,23199.86265060241
train_step,full,2,183,0.11584,1.6150627615062764e-05,,,,,127.40705237932215,23315.490585415955
train_step,full,2,184,0.001955,1.6122733612273362e-05,,,,,127.45522642151856,23451.761661559416
train_step,full,2,185,0.001161,1.6094839609483964e-05,,,,,127.37825939722316,23564.977988486284
train_step,full,2,186,0.232915,1.6066945606694562e-05,,,,,127.32721455035366,23682.86190636578
train_step,full,2,187,0.331174,1.6039051603905163e-05,,,,,127.42177554438861,23827.87202680067
train_step,full,2,188,0.001821,1.601115760111576e-05,,,,,127.47884038653783,23966.02199266911
train_step,full,2,189,0.171429,1.5983263598326363e-05,,,,,127.39874047066623,24078.361948955917
train_step,full,2,190,0.149402,1.595536959553696e-05,,,,,127.46373227827233,24218.109132871745
train_step,full,2,191,0.001368,1.5927475592747562e-05,,,,,127.39816333224007,24333.049196457854
train_step,full,2,192,0.037898,1.589958158995816e-05,,,,,127.46933115823818,24474.11158238173
train_step,full,2,193,0.002149,1.5871687587168762e-05,,,,,127.51914962674456,24611.1958779617
train_step,full,2,194,0.010552,1.584379358437936e-05,,,,,127.47723603487246,24730.583790765257
train_step,full,2,195,0.029533,1.5815899581589958e-05,,,,,127.49068422743335,24860.683424349503
train_step,full,2,196,0.192224,1.578800557880056e-05,,,,,127.47571108980505,24985.239373601788
train_step,full,2,197,0.002676,1.5760111576011158e-05,,,,,127.45675675675676,25108.98108108108
train_step,full,2,198,0.170348,1.573221757322176e-05,,,,,127.46077190762416,25237.232837709584
train_step,full,2,199,0.011506,1.5704323570432357e-05,,,,,127.44885111740636,25362.321372363866
train_step,full,2,200,0.005103,1.567642956764296e-05,,,,,127.3493579705606,25469.87159411212
train_step,full,2,201,0.243092,1.5648535564853557e-05,,,,,127.34870676223123,25597.090059208476
train_step,full,2,202,0.230864,1.5620641562064158e-05,,,,,127.37147286821705,25729.037519379846
train_step,full,2,203,0.002894,1.5592747559274756e-05,,,,,127.36315951866708,25854.721382289415
train_step,full,2,204,0.003409,1.5564853556485358e-05,,,,,127.40881178999079,25991.397605158123
train_step,full,2,205,0.003088,1.5536959553695956e-05,,,,,127.36510846318362,26109.847234952642
train_step,full,2,206,0.00508,1.5509065550906557e-05,,,,,127.3466099118273,26233.401641836423
train_step,full,2,207,0.002411,1.5481171548117155e-05,,,,,127.35733736762481,26362.968835098334
train_step,full,2,208,0.013408,1.5453277545327757e-05,,,,,127.20114423366456,26457.83800060223
train_step,full,2,209,0.003667,1.5425383542538355e-05,,,,,127.21546299071022,26588.031765058437
train_step,full,2,210,0.003088,1.5397489539748957e-05,,,,,127.12332239785268,26695.89770354906
train_step,full,2,211,0.124417,1.5369595536959555e-05,,,,,127.11962006530128,26822.23983377857
train_step,full,2,212,0.002387,1.5341701534170156e-05,,,,,127.06129985228951,26936.995568685375
train_step,full,2,213,0.002373,1.5313807531380754e-05,,,,,127.19082622758012,27091.645986474567
train_step,full,2,214,0.002415,1.5285913528591356e-05,,,,,127.1457418788411,27209.188762071994
train_step,full,2,215,0.002959,1.5258019525801955e-05,,,,,127.07864841246723,27321.909408680454
train_step,full,2,216,0.003543,1.5230125523012553e-05,,,,,127.14163525659612,27462.59321542476
train_step,full,2,217,0.002264,1.5202231520223153e-05,,,,,127.07806637806638,27575.940404040404
train_step,full,2,218,0.028731,1.5174337517433753e-05,,,,,127.23082447572537,27736.31973570813
train_step,full,2,219,0.002011,1.5146443514644353e-05,,,,,127.43523019731198,27908.315413211323
train_step,full,2,220,0.194587,1.5118549511854953e-05,,,,,127.51836037574722,28054.039282664387
train_step,full,2,221,0.002512,1.5090655509065552e-05,,,,,127.63573250212525,28207.49688296968
train_step,full,2,222,0.173933,1.506276150627615e-05,,,,,127.54344146685473,28314.64400564175
train_step,full,2,223,0.002055,1.5034867503486752e-05,,,,,127.4452401010952,28420.28854254423
train_step,full,2,224,0.002011,1.500697350069735e-05,,,,,127.43961420184512,28546.473581213308
train_step,full,2,225,0.061131,1.4979079497907951e-05,,,,,127.37225160033398,28658.756610075146
train_step,full,2,226,0.187281,1.495118549511855e-05,,,,,127.38764200609587,28789.60709337767
train_step,full,2,227,0.024029,1.4923291492329151e-05,,,,,127.34344827586207,28906.96275862069
train_step,full,2,228,0.187837,1.4895397489539749e-05,,,,,127.25075528700906,29013.172205438066
train_step,full,2,229,0.173952,1.486750348675035e-05,,,,,127.20877768662838,29130.810090237897
train_step,full,2,230,0.174227,1.483960948396095e-05,,,,,127.29975496869045,29278.943642798804
train_step,full,2,231,0.002521,1.4811715481171548e-05,,,,,127.25792897804283,29396.581593927895
train_step,full,2,232,0.177932,1.478382147838215e-05,,,,,127.18367071524966,29506.61160593792
train_step,full,2,233,0.147245,1.4755927475592748e-05,,,,,127.17266863746305,29631.23179252889
train_step,full,2,234,0.016382,1.472803347280335e-05,,,,,127.15573989831415,29754.44313620551
train_step,full,2,235,0.00446,1.4700139470013948e-05,,,,,127.18824940047962,29889.238609112712
train_step,full,2,236,0.005055,1.4672245467224549e-05,,,,,127.19249137702309,30017.427964977447
train_step,full,2,237,0.005777,1.4644351464435147e-05,,,,,127.18467635402907,30142.768295904887
train_step,full,2,238,0.004811,1.4616457461645747e-05,,,,,127.2242830833991,30279.379373848988
train_step,full,2,239,0.194422,1.4588563458856347e-05,,,,,127.28019386953105,30419.96633481792
train_step,full,2,240,0.012607,1.4560669456066946e-05,,,,,127.14140360031307,30513.936864075138
train_step,full,2,241,0.005063,1.4532775453277546e-05,,,,,127.10301376981035,30631.826318524294
train_step,full,2,242,0.008588,1.4504881450488146e-05,,,,,127.08939197930142,30755.632858990946
train_step,full,2,243,0.005413,1.4476987447698744e-05,,,,,127.10834836382375,30887.32865240917
train_step,full,2,244,0.118215,1.4449093444909346e-05,,,,,127.08737490377213,31009.3194765204
train_step,full,2,245,0.057692,1.4421199442119947e-05,,,,,127.12254025044723,31145.02236135957
train_step,full,2,246,0.003861,1.4393305439330545e-05,,,,,127.10855179434971,31268.703741410027
train_step,full,2,247,0.166672,1.4365411436541145e-05,,,,,127.09632446134347,31392.79214195184
train_step,full,2,248,0.004254,1.4337517433751745e-05,,,,,127.10376167634436,31521.732895733403
train_step,full,2,249,0.005379,1.4309623430962344e-05,,,,,127.08649735981896,31644.53784259492
train_step,full,2,250,0.189275,1.4281729428172944e-05,,,,,127.15539694465315,31788.84923616329
train_step,full,2,251,0.178148,1.4253835425383544e-05,,,,,127.08954851583937,31899.476677475683
train_step,full,2,252,0.122436,1.4225941422594142e-05,,,,,127.092049689441,32027.19652173913
train_step,full,2,253,0.004964,1.4198047419804744e-05,,,,,127.12534026231131,32162.71108636476
train_step,full,2,254,0.003698,1.4170153417015342e-05,,,,,127.2079012345679,32310.806913580247
epoch_end,full,2,254,0.064737,1.4170153417015342e-05,0.9733285917496444,0.9733333333333334,0.9733285917496445,0.9733333333333334,127.2079012345679,32310.806913580247
train_step,full,3,255,0.005148,1.4142259414225943e-05,,,,,127.09038366945401,32408.047835710775
train_step,full,3,256,0.004667,1.4114365411436541e-05,,,,,127.10864772170504,32539.81381675649
train_step,full,3,257,0.124391,1.4086471408647143e-05,,,,,127.0732064421669,32657.814055636896
train_step,full,3,258,0.0055,1.405857740585774e-05,,,,,127.10707340787555,32793.62493923189
train_step,full,3,259,0.005016,1.4030683403068342e-05,,,,,127.04515738498789,32904.69576271186
train_step,full,3,260,0.008056,1.4002789400278942e-05,,,,,127.03268210323203,33028.497346840326
train_step,full,3,261,0.003838,1.397489539748954e-05,,,,,127.02666987025468,33153.96083613647
train_step,full,3,262,0.082965,1.3947001394700142e-05,,,,,127.03434657730972,33282.99880325515
train_step,full,3,263,0.003586,1.391910739191074e-05,,,,,126.99618502622795,33399.99666189795
train_step,full,3,264,0.003782,1.3891213389121341e-05,,,,,127.08800475059383,33551.23325415677
train_step,full,3,265,0.003313,1.386331938633194e-05,,,,,127.18942262186465,33705.19699479413
train_step,full,3,266,0.002052,1.383542538354254e-05,,,,,127.11739745403112,33813.22772277228
train_step,full,3,267,0.002087,1.3807531380753139e-05,,,,,127.01737905119775,33913.6402066698
train_step,full,3,268,0.002238,1.3779637377963739e-05,,,,,126.98865231633131,34032.95882077679
train_step,full,3,269,0.002053,1.3751743375174338e-05,,,,,126.93310023310023,34145.003962703966
train_step,full,3,270,0.00184,1.3723849372384938e-05,,,,,126.96586158848119,34280.78262888992
train_step,full,3,271,0.14609,1.3695955369595538e-05,,,,,127.01191577973161,34420.229176307264
train_step,full,3,272,0.082833,1.3668061366806138e-05,,,,,127.00161364684186,34544.43891194099
train_step,full,3,273,0.204851,1.3640167364016736e-05,,,,,127.11598530087277,34702.663987138265
train_step,full,3,274,0.001687,1.3612273361227337e-05,,,,,127.04508009153318,34810.35194508009
train_step,full,3,275,0.001907,1.3584379358437939e-05,,,,,127.11707706338349,34957.19619243046
train_step,full,3,276,0.002731,1.3556485355648537e-05,,,,,127.11290322580645,35083.16129032258
train_step,full,3,277,0.128019,1.3528591352859137e-05,,,,,127.15312358533274,35221.415233137166
train_step,full,3,278,0.003223,1.3500697350069736e-05,,,,,127.14242219215156,35345.59336941813
train_step,full,3,279,0.193873,1.3472803347280336e-05,,,,,127.12112359550562,35466.793483146066
train_step,full,3,280,0.002395,1.3444909344490936e-05,,,,,127.1128526645768,35591.59874608151
train_step,full,3,281,0.002474,1.3417015341701536e-05,,,,,127.09928603302097,35714.899375278896
train_step,full,3,282,0.022364,1.3389121338912134e-05,,,,,127.14828812805692,35855.81725211205
train_step,full,3,283,0.002333,1.3361227336122735e-05,,,,,127.16282676118742,35987.07997341604
train_step,full,3,284,0.002439,1.3333333333333333e-05,,,,,127.1271523178808,36104.11125827815
train_step,full,3,285,0.002586,1.3305439330543935e-05,,,,,127.13330400351958,36232.99164100308
train_step,full,3,286,0.001952,1.3277545327754533e-05,,,,,127.10697062691801,36352.593599298554
train_step,full,3,287,0.010248,1.3249651324965134e-05,,,,,127.05395369156837,36464.48470948012
train_step,full,3,288,0.002106,1.3221757322175732e-05,,,,,127.07956029603831,36598.91336525903
train_step,full,3,289,0.001827,1.3193863319386332e-05,,,,,127.1263557483731,36739.51681127983
train_step,full,3,290,0.001937,1.3165969316596934e-05,,,,,127.06301340250756,36848.27388672719
train_step,full,3,291,0.002517,1.3138075313807532e-05,,,,,127.07938388625593,36980.10071090047
train_step,full,3,292,0.001575,1.3110181311018133e-05,,,,,127.11238729068269,37116.81708887935
train_step,full,3,293,0.00248,1.3082287308228731e-05,,,,,127.10836542575952,37242.75106974754
train_step,full,3,294,0.018764,1.3054393305439333e-05,,,,,127.0685501066098,37358.153731343285
train_step,full,3,295,0.001568,1.3026499302649931e-05,,,,,127.02496812579686,37472.365597110074
train_step,full,3,296,0.045819,1.2998605299860532e-05,,,,,127.00698856416773,37594.068614993645
train_step,full,3,297,0.086634,1.297071129707113e-05,,,,,127.04516673701984,37732.41452089489
train_step,full,3,298,0.001477,1.294281729428173e-05,,,,,127.06594446781658,37865.65145140934
train_step,full,3,299,0.00136,1.291492329149233e-05,,,,,127.10765199161426,38005.18794549267
train_step,full,3,300,0.001147,1.288702928870293e-05,,,,,127.11157542833264,38133.472628499796
train_step,full,3,301,0.001859,1.285913528591353e-05,,,,,127.12140774677218,38263.54373177842
